471.00001	24	583	1.2	19.624992239586565	85.4	144	11	13	1	24	5	2	2	17	0.17411764296193782	1
3341.0000099999997	92	4414	1.3	36.315213552694175	60.0	976	23	69	27	143	12	16	9	111	0.12524719800511802	0
776.00001	30	1065	1.4	25.86665837778054	62.14	225	5	25	3	46	3	5	1	17	0.1892285270854654	1
265.00001	7	324	1.2	37.85709020415685	66.89	91	1	6	1	4	0	2	1	0	0.12033194521444211	1
838.00001	27	1147	1.4	31.037025912212624	56.89	254	10	17	6	26	2	12	1	26	0.11999999840000003	0
778.00001	45	960	1.2	17.288885269136607	87.77	218	18	27	11	40	5	15	6	34	0.14751772840400385	1
520.00001	16	711	1.4	32.49998031251231	55.41	158	3	13	2	16	1	1	1	7	0.18843682680006796	0
1288.00001	74	1484	1.2	17.405403188459026	87.65	285	25	49	6	54	1	9	8	38	0.13243243123934748	1
940.00001	44	1115	1.2	21.363631735538238	83.63	220	13	31	12	44	10	4	2	23	0.14814814631915868	0
568.00001	18	738	1.3	31.555538580256343	64.83	186	3	15	9	24	2	4	0	22	0.13360323616187783	0
1030.00001	37	1447	1.4	27.83783058437011	60.14	338	10	27	10	53	7	3	6	30	0.16149732447596446	0
1466.00001	84	1760	1.2	17.452378993764405	87.6	365	37	47	3	67	6	8	3	73	0.17138484949208227	0
46.00001	5	60	1.3	9.199983600032802	87.52	12	3	2	0	0	0	0	0	0	0.09756095181440198	1
268.00001	29	324	1.2	9.241376468490872	95.94	71	19	10	2	8	2	3	1	4	0.18487394181201924	1
1475.00001	41	2086	1.4	35.97560122546311	51.88	512	4	37	19	85	16	2	2	38	0.19335347285986804	0
702.00001	22	941	1.3	31.909076859510517	64.47	207	7	15	7	28	1	4	0	29	0.15823817033869217	0
569.00001	29	779	1.4	19.62068323424716	68.48	186	7	22	5	16	4	9	1	15	0.14147286547533208	1
1405.00001	62	1919	1.4	22.661286828824704	65.39	458	14	48	10	80	4	5	0	27	0.16545601157824041	1
415.00001	5	550	1.3	82.999836000328	12.61	123	1	4	4	18	2	3	1	17	0.15176151350239803	0
1069.00001	50	1283	1.2	21.379995924000813	83.61	281	9	41	11	35	1	10	5	33	0.1313703269380484	0
821.00001	51	1147	1.4	16.098036255287006	72.06	264	17	34	9	45	7	19	6	9	0.15918367130362351	1
592.00001	29	682	1.2	20.41378640903917	84.6	153	10	19	7	23	8	3	2	25	0.21691176071853382	1
495.00001	21	716	1.4	23.571417823134368	64.47	190	5	16	2	20	0	4	0	6	0.07522123727386644	0
569.00001	35	673	1.2	16.257138497960426	88.81	127	15	20	5	24	1	21	1	13	0.13346613279947944	1
431.00001	15	600	1.4	28.733314844456768	59.23	154	2	13	8	21	2	1	0	5	0.11749999706250008	0
185.00001	4	264	1.4	46.24988687528282	41.45	65	1	3	3	6	2	0	0	4	0.12345678250266774	0
640.00001	21	822	1.3	30.47617643991598	65.92	182	8	13	11	22	2	5	0	30	0.11584326889534466	0
1113.00001	48	1515	1.4	23.187495377605128	64.86	361	13	35	14	49	10	4	4	15	0.1499999985	1
329.00001	18	394	1.2	18.277768179017677	86.76	99	9	9	2	22	1	4	0	11	0.11589403589754849	0
620.00001	21	779	1.3	29.523795941049553	66.89	180	2	19	1	15	1	4	0	27	0.14003590412861933	0
12.00001	1	15	1.2	11.999890001099988	93.14	3	0	1	1	1	0	0	1	0	0.1818180165290759	1
576.00001	20	779	1.4	28.79998610000695	59.16	185	2	18	7	41	2	23	0	12	0.16415094029903887	0
790.00001	13	1075	1.4	60.76918479293477	26.71	259	0	13	15	35	7	3	3	23	0.1457142836326531	0
26.00001	1	35	1.3	25.999750002499972	70.47	9	0	1	0	0	0	0	0	0	0.14285707482996438	0
2712.0000099999997	73	3868	1.4	37.150679979358905	50.69	950	9	64	34	150	21	2	5	56	0.17001607648707368	1
992.00001	31	1314	1.3	31.999990000003226	64.38	295	5	26	8	55	5	11	4	23	0.15731572984251121	0
324.00001	13	425	1.3	24.923058520724215	71.56	100	5	8	6	10	1	6	0	14	0.14478113990635894	1
21.00001	1	29	1.4	20.99980000199998	67.08	7	0	1	0	1	0	0	0	0	0.11764698961941787	0
1202.00001	65	1403	1.2	18.492305001183844	86.55	286	21	44	6	69	4	24	4	33	0.09357798079286256	1
1130.00001	41	1557	1.4	27.56096913147094	60.42	375	13	28	10	49	2	2	8	17	0.15121951071980966	1
1679.00001	49	2105	1.3	34.265299333612376	62.08	445	10	39	20	79	22	13	4	19	0.18467583376112748	1
1191.00001	63	1522	1.3	18.904759062736655	77.67	348	18	45	11	51	8	16	7	23	0.1229508185523605	1
534.00001	14	699	1.3	38.14283061226385	58.14	174	6	8	5	21	2	2	1	11	0.13771186148915548	0
1200.00001	41	1530	1.3	29.268285788222975	67.15	342	12	29	18	47	6	16	1	30	0.17743490667854478	0
239.00001	8	317	1.3	29.874963906295118	66.53	71	2	6	1	14	1	4	4	6	0.12946427993463036	1
3775.0000099999997	82	5097	1.4	46.03657987358782	41.67	1135	12	70	32	158	19	22	4	107	0.1333533109578864	0
165.00001	12	180	1.1	13.749989375008855	99.82	29	4	8	2	9	0	3	0	9	0.13245032235428328	1
2546.0000099999997	84	3364	1.3	30.309520320295196	66.09	790	26	58	12	102	11	35	3	54	0.12542372828210285	0
223.00001	11	309	1.4	20.272709752082044	67.82	79	1	10	2	11	1	1	0	1	0.14009661158953568	1
726.00001	21	977	1.3	34.57141258504163	61.77	217	3	18	1	32	2	3	1	37	0.14308681441982615	0
128.00001	6	165	1.3	21.333299444500927	75.2	34	3	3	1	7	1	1	0	4	0.11016948218902693	1
345.00001	12	457	1.3	28.749976875019268	67.67	100	1	11	0	17	0	0	1	5	0.1261829613191495	1
697.00001	34	988	1.4	20.499994264707567	67.59	238	5	29	3	23	1	6	0	9	0.11942674969065686	1
843.00001	25	1214	1.4	33.71998691200523	54.17	315	7	18	4	40	3	6	1	15	0.16971279151810978	0
259.00001	10	427	1.6	25.8999751000249	45.19	104	3	7	1	12	0	3	0	5	0.1213389070569495	1
320.00001	26	390	1.2	12.307687958581553	92.82	84	13	13	3	19	0	3	9	8	0.11986300959373256	1
797.00001	34	1039	1.3	23.441169870244153	73.06	212	15	19	8	41	3	4	0	19	0.17079889571902349	0
1251.00001	35	1758	1.4	35.742847216329366	52.12	422	11	24	11	45	4	6	2	36	0.16838487827848042	0
673.00001	26	861	1.3	25.88460581361315	70.58	192	5	21	8	31	2	10	0	13	0.1269296719223041	0
765.00001	19	1001	1.3	40.26313722992777	55.99	229	4	15	5	38	1	2	1	38	0.1382823851778401	0
28.00001	2	35	1.2	13.999935000324998	91.11	6	1	1	0	1	0	0	0	0	0.1199999520000192	1
1548.00001	67	2079	1.3	23.104474312765028	73.4	491	14	53	8	63	12	4	6	38	0.15815602724712038	0
197.00001	5	246	1.2	39.3999232001536	65.32	59	0	5	0	9	0	2	1	5	0.1560693551404997	1
413.00001	19	609	1.5	21.736831191141476	57.87	144	3	16	8	14	5	6	0	14	0.12201591188286706	1
1712.00001	72	2155	1.3	23.77777461419797	72.72	485	21	51	18	98	3	5	10	42	0.13577023410071648	1
45.00001	2	67	1.5	22.4998925005375	57.1	16	0	2	0	2	0	0	0	0	0.2499999107143176	1
270.00001	9	304	1.1	29.999967777813577	83.33	65	3	6	0	13	0	0	0	6	0.09170305276405882	1
701.00001	16	917	1.3	43.81247324220422	52.39	210	2	14	5	42	1	5	0	17	0.13101160645088547	0
813.00001	36	1163	1.4	22.583327337964626	65.47	270	7	29	11	44	0	33	1	16	0.14520547746293866	1
931.00001	29	1216	1.3	32.10343755053878	64.27	280	6	23	6	49	5	2	1	20	0.14567901054717272	0
965.00001	34	1217	1.3	28.382344887545617	68.05	263	10	24	9	55	5	7	0	40	0.14571092660739218	0
441.00001	16	536	1.2	27.562483398447874	77.34	110	1	15	1	24	1	8	7	8	0.1513513472607744	0
328.00001	11	435	1.3	29.818155619858526	66.59	98	2	9	1	19	0	6	1	12	0.14983712866980037	1
165.00001	3	221	1.3	54.999820000599996	41.03	54	0	3	5	11	4	8	0	8	0.10526315096952954	1
7266.00001	278	9106	1.3	26.136689743284542	70.33	2050	86	192	60	298	27	28	12	242	0.140819423155054	0
410.00001	25	474	1.2	16.399993840002463	88.67	99	10	15	7	20	4	2	17	7	0.15041782310813864	1
1075.00001	53	1394	1.3	20.283015229619767	76.27	306	12	41	3	42	2	18	1	22	0.12332990623504722	1
965.00001	36	1210	1.3	26.805548387347667	69.65	246	4	32	12	57	6	8	3	59	0.1514792881481741	0
23.00001	1	28	1.2	22.999780002199977	81.97	6	0	1	0	3	0	0	0	1	0.04761902494332146	0
1531.00001	50	2396	1.6	30.61999407600118	40.4	608	5	45	10	52	4	19	0	15	0.15313390204320582	0
1041.00001	19	1486	1.4	54.78944537397612	32.78	352	4	15	7	43	3	4	0	15	0.1812154676108788	0
702.00001	11	1054	1.5	63.818124710795715	15.16	265	2	9	2	43	0	1	0	20	0.132283462483725	0
420.00001	16	500	1.2	26.249984218759863	78.67	93	3	13	6	22	5	1	4	15	0.20911527589503284	1
568.00001	21	759	1.3	27.047606643996836	69.4	189	4	17	8	23	1	5	1	3	0.15132924025911576	1
21.00001	1	29	1.4	20.99980000199998	67.08	7	0	1	0	1	0	0	0	0	0.11764698961941787	0
447.00001	23	540	1.2	19.434774593576265	85.59	120	6	17	5	19	5	2	1	1	0.1432038800193233	1
621.00001	29	794	1.3	21.413786064211703	75.12	198	4	25	1	19	1	13	0	17	0.11867364539836571	1
309.00001	14	384	1.2	22.07141352041891	82.91	82	4	10	4	16	3	1	5	10	0.11999999563636381	1
223.00001	11	365	1.6	20.272709752082044	50.9	63	3	8	3	7	2	0	1	3	0.16071427853954112	1
23.00001	1	26	1.1	22.999780002199977	90.43	6	0	1	0	1	0	0	0	1	0.0	0
606.00001	25	767	1.3	24.239990704003716	72.25	157	10	15	3	38	0	1	12	4	0.11267605435429483	1
435.00001	17	651	1.5	25.588220830458333	53.96	153	4	13	4	18	3	0	2	4	0.20297029200568587	1
568.00001	19	720	1.3	29.894721634357033	66.51	168	5	14	4	20	0	9	2	21	0.11458333094618062	0
180.00001	14	208	1.2	12.857134387761151	92.27	40	7	7	3	7	3	0	0	7	0.13496931687304803	1
664.00001	18	887	1.3	36.88886895062836	59.41	203	0	18	5	40	2	4	1	14	0.15121950973626813	0
77.00001	8	99	1.3	9.624989218763478	87.09	24	6	2	1	2	0	1	0	0	0.1044775963466274	1
959.00001	44	1139	1.2	21.795449819215946	83.19	236	18	26	5	45	3	6	7	36	0.14467592425143608	0
1235.00001	48	1529	1.2	25.729161514758015	79.2	335	9	39	20	51	5	3	1	57	0.11737522996880564	0
569.00001	28	784	1.4	20.32142167092083	67.77	179	9	19	3	21	3	4	1	14	0.13813229303244567	1
482.00001	34	594	1.2	14.176466712803906	90.93	108	16	18	4	22	2	4	3	18	0.14746543439019738	1
1641.00001	39	2265	1.4	42.07691254438139	45.69	563	12	27	17	73	7	3	1	40	0.15465268574932708	0
1636.00001	50	2206	1.3	32.719993656001265	63.64	500	4	46	17	78	11	5	7	42	0.13734776632376341	0
722.00001	27	905	1.3	26.74073120713659	69.71	187	10	17	5	19	2	4	18	21	0.12499999811746991	0
883.00001	15	1186	1.3	58.86662808891461	37.11	282	1	14	14	48	4	7	0	17	0.13383838214850527	0
680.00001	26	882	1.3	26.153836479293663	70.31	191	6	20	8	27	6	0	1	18	0.16319999738880006	0
1944.00001	60	2546	1.3	32.39999476666754	63.97	561	17	43	8	79	4	5	5	72	0.14907872613579717	0
354.00001	24	432	1.2	14.74999427083572	90.34	92	13	11	4	21	3	5	5	15	0.13479623401892685	1
1065.00001	38	1388	1.3	28.026308677287187	68.41	330	8	30	11	45	7	3	2	10	0.15433403642353027	0
321.00001	12	430	1.3	26.74997854168455	69.7	96	1	11	1	15	1	7	0	2	0.12847221776138135	1
597.00001	20	853	1.4	29.84998557500721	58.1	205	6	14	8	22	2	1	3	21	0.14754098091910783	1
21.00001	1	29	1.4	20.99980000199998	67.08	7	0	1	0	1	0	0	0	0	0.11764698961941787	0
1421.00001	85	1812	1.3	16.717645209688797	79.89	370	29	56	15	59	12	38	20	26	0.14072326933393656	1
1313.00001	28	1697	1.3	46.89284075255687	49.26	409	5	23	4	37	3	1	0	27	0.1527777764515818	0
926.00001	16	1208	1.3	57.874964453147214	38.11	278	1	15	4	42	1	1	4	30	0.09904534488012716	0
314.00001	16	363	1.2	19.624988359382275	85.4	74	6	10	1	17	0	1	1	25	0.14285713799805655	1
334.00001	14	425	1.3	23.857126530623905	72.64	99	3	11	2	23	0	5	3	8	0.1385135088340031	1
243.00001	15	369	1.5	16.199989866673423	63.49	84	4	11	4	12	1	7	7	1	0.1556603700160203	1
7904.00001	281	9984	1.3	28.12811291359029	68.3	2234	58	223	72	355	38	51	10	193	0.14739679366236802	0
1411.00001	32	2020	1.4	44.09373653320733	43.64	477	2	30	14	80	3	7	1	21	0.1468970923260244	0
1428.00001	48	1883	1.3	29.74999401041791	66.66	435	11	37	14	61	4	1	0	29	0.1833333318783069	0
332.00001	22	402	1.2	15.090902685953324	90.0	75	12	10	4	23	3	3	2	19	0.14838709198751318	1
1237.00001	36	1633	1.3	34.361101844138375	61.98	346	8	28	17	50	7	8	0	46	0.12741651909124324	0
265.00001	15	314	1.2	17.66665555556296	87.38	72	4	11	2	12	0	2	1	9	0.11965811454452502	1
449.00001	24	577	1.3	18.708325954864186	77.87	123	9	15	6	21	1	0	0	3	0.1335012560830918	1
412.00001	20	566	1.4	20.5999902000049	67.49	142	2	18	6	10	3	1	0	9	0.14600550561968306	1
392.00001	15	502	1.3	26.133316577788946	70.33	119	5	10	4	16	1	6	5	5	0.12676055980956172	1
100.00001	4	135	1.3	24.99994000015	71.48	29	1	3	0	4	0	4	0	3	0.1630434605387543	0
744.00001	19	889	1.2	39.157874653750184	65.57	183	3	16	4	43	4	2	11	36	0.10169491368728947	0
1080.00001	29	1566	1.4	37.24136681332179	50.6	364	2	27	15	53	9	5	0	18	0.1354378804945226	0
1372.00001	74	1832	1.3	18.540538170197543	78.04	414	22	52	11	57	5	10	5	29	0.16064256899082274	1
5.00001	1	8	1.6	4.999960000399995	66.4	2	1	0	0	1	0	0	0	0	0.19999960000080003	1
404.00001	23	553	1.4	17.565210189039046	70.57	118	8	15	7	25	1	22	12	4	0.16216215777940116	1
58.00001	1	72	1.2	57.99943000569994	46.45	12	0	1	0	4	0	0	0	1	0.08928569834183958	1
552.00001	26	733	1.3	21.230761449707135	75.31	186	6	20	6	13	2	1	0	15	0.14705882064590547	1
233.00001	8	333	1.4	29.124964843793947	58.83	82	2	6	3	10	0	3	0	4	0.11627906435911328	1
423.00001	9	581	1.4	46.99994888894568	40.69	143	1	8	6	18	2	3	2	11	0.14058355064765118	0
813.00001	23	1158	1.4	35.34781115312558	52.52	305	8	15	5	36	3	6	0	13	0.17079889571902349	0
1567.00001	32	1970	1.3	48.968735009770306	47.15	443	11	21	20	69	7	7	3	63	0.13033873247173247	0
38.00001	4	50	1.3	9.499978750053126	87.21	9	2	2	0	0	0	0	0	0	0.24999993055557482	1
387.00001	10	500	1.3	38.6999623000377	57.57	123	1	9	7	13	0	4	0	8	0.13677811134413037	0
266.00001	13	343	1.3	20.461523491135775	76.09	68	3	10	1	14	1	0	3	11	0.17813764460981196	1
319.00001	19	433	1.4	16.78946537396559	71.35	111	5	14	2	5	1	6	0	7	0.15467625342891175	1
291.00001	18	374	1.3	16.16665824074542	80.45	85	8	10	6	8	3	1	1	2	0.16730037386690597	1
670.00001	24	874	1.3	27.916655451393563	68.52	233	4	20	4	25	0	3	0	16	0.1467116332763637	1
447.00001	17	643	1.4	26.29410276817484	61.71	169	7	10	4	17	0	5	1	2	0.15696202134273365	0
726.00001	30	1003	1.4	24.199992266669245	63.83	259	3	27	12	26	4	5	0	13	0.11746987774894763	0
294.00001	9	401	1.4	32.666631481520575	55.24	81	0	9	2	14	0	0	0	10	0.1498127284714334	0
559.00001	21	707	1.3	26.619035419506943	69.84	149	5	16	7	24	4	1	1	21	0.13513513232567292	0
1911.00001	87	2367	1.2	21.965514831550017	83.02	513	26	61	25	109	14	7	12	26	0.15730336985627813	1
885.00001	22	1207	1.4	40.22725489670232	47.56	276	1	21	7	35	6	3	2	13	0.1246913564852919	1
138.00001	3	193	1.4	45.9998500005	41.71	50	0	3	2	1	0	0	0	2	0.15573769215264818	0
299.00001	13	400	1.3	22.999983076936093	73.51	92	4	9	0	10	0	1	0	1	0.16078430742022323	1
21.00001	1	29	1.4	20.99980000199998	67.08	7	0	1	0	1	0	0	0	0	0.11764698961941787	0
4071.0000099999997	128	5700	1.4	31.804685093383974	56.11	1279	19	109	22	226	8	9	0	67	0.14922952108886317	1
378.00001	31	456	1.2	12.193544776275878	92.94	105	18	13	4	17	3	3	3	6	0.17313432319002023	0
31.00001	1	42	1.4	30.99970000299997	56.93	7	0	1	0	0	0	1	0	1	0.10714281887756469	0
969.00001	62	1235	1.3	15.629029898543564	80.99	266	31	31	2	41	2	17	2	23	0.15843857452998192	1
377.00001	15	474	1.3	25.13331724445517	71.34	112	2	13	4	11	0	2	0	20	0.1202346005796305	1
2365.0000099999997	93	3175	1.3	25.430104899988716	71.04	691	9	84	54	133	17	7	9	126	0.1466789661131044	1
96.00001	6	113	1.2	15.999975000041669	89.08	22	1	5	0	2	0	1	0	1	0.17441858436993204	1
1406.00001	45	1925	1.4	31.24443772345828	56.68	454	7	38	21	57	13	12	0	51	0.15651503348870444	1
875.00001	52	1134	1.3	16.82692003328461	79.78	249	19	33	7	30	2	4	2	19	0.13043478103339637	1
410.00001	25	474	1.2	16.399993840002463	88.67	99	10	15	7	20	4	2	17	7	0.15041782310813864	1
140.00001	3	184	1.3	46.66651444495185	49.49	43	0	3	0	5	0	1	0	2	0.12307691360946818	1
143.00001	5	194	1.4	28.599944800110404	59.37	51	0	5	2	6	1	1	0	1	0.10077518598641969	0
713.00001	39	890	1.2	18.282046850757215	86.76	196	16	23	7	32	3	3	3	24	0.1444269993025589	1
866.00001	41	1164	1.3	21.12194631172041	75.42	258	10	31	11	46	4	3	0	28	0.1688311666385563	0
936.00001	36	1298	1.4	25.999993055557482	62.01	280	5	31	5	34	3	4	1	22	0.13333333177387915	1
461.00001	20	606	1.3	23.049988975005512	73.46	147	2	18	2	14	2	0	1	18	0.09779950861125897	1
1.00001	1	2	2.0	1.0	36.62	0	1	0	0	0	0	0	0	0	0.0	1
5089.00001	216	6308	1.2	23.560184140732215	81.4	1374	53	163	38	256	34	42	18	115	0.15287035013358344	0
316.00001	8	425	1.3	39.499951875060155	56.76	98	1	7	5	8	1	1	0	6	0.08273380997360397	0
407.00001	18	533	1.3	22.61109910494494	73.9	119	4	14	3	17	3	2	0	12	0.11081793902855043	1
221.00001	7	299	1.4	31.571384898021577	56.35	91	0	7	1	8	1	1	0	0	0.13684209806094222	1
462.00001	18	547	1.2	25.666652962970574	79.26	107	7	11	6	18	0	1	12	11	0.08620689442840163	0
2529.0000099999997	102	3004	1.2	24.794115314302417	80.15	675	30	72	27	108	11	16	10	134	0.13193202087686934	0
1156.00001	36	1547	1.3	32.1111024691382	64.26	375	7	29	13	46	1	4	6	41	0.13661709910207157	0
1480.00001	52	1930	1.3	28.461533180474387	67.97	444	7	45	7	55	8	15	8	35	0.17012779416830837	0
646.00001	24	899	1.4	26.916655868060055	61.07	230	7	17	1	16	1	2	0	13	0.12260536163591262	1
879.00001	22	1157	1.3	39.95452774794193	56.3	257	4	18	7	40	1	2	0	29	0.12982004974524358	0
668.00001	12	885	1.3	55.66662111114908	40.35	193	1	11	15	31	2	10	0	9	0.16550522359746997	0
218.00001	6	310	1.4	36.333274444542596	51.52	78	0	6	3	9	0	2	0	2	0.12972972271731228	0
1092.00001	22	1453	1.3	49.63634152893567	46.47	331	2	20	9	40	4	1	0	27	0.10620399467713991	0
210.00001	13	219	1.0	16.153834497050386	105.84	30	6	7	1	13	1	0	0	9	0.20105819042020157	1
227.00001	4	331	1.5	56.74986062534844	22.33	90	0	4	5	9	0	0	0	2	0.2099999895000005	0
32.00001	1	35	1.1	31.99969000309997	81.3	7	0	1	0	0	0	0	0	0	0.07142854591837645	0
940.00001	31	1325	1.4	30.32257118626736	57.62	332	4	27	7	44	1	8	0	17	0.12997657927427894	1
619.00001	33	743	1.2	18.757570376493824	86.28	157	7	26	1	25	0	12	1	32	0.10305343314783524	1
527.00001	4	781	1.5	131.7496731258172	-53.8	192	1	3	6	26	6	9	0	10	0.1286919804073422	0
1109.00001	50	1437	1.3	22.179995764000846	74.34	322	11	39	7	48	3	7	8	11	0.13872255350576293	1
326.00001	14	432	1.3	23.285698367358307	73.22	98	1	13	8	18	7	0	14	9	0.15151514641363145	1
525.00001	15	666	1.3	34.99997733334845	61.33	144	3	12	9	31	2	10	0	18	0.11422413546930743	0
767.00001	32	961	1.3	23.968742822267863	72.53	226	7	25	7	35	3	12	2	14	0.13391557301432935	0
645.00001	14	898	1.4	46.07139637757402	41.63	220	1	13	9	25	2	7	1	23	0.11092149981362628	0
729.00001	28	955	1.3	26.035705344390948	70.43	242	7	21	6	34	7	10	1	22	0.14598539932868032	1
971.00001	54	1109	1.1	17.98147833676327	95.52	245	23	31	11	48	4	10	4	41	0.13684210366266547	0
6613.00001	374	7848	1.2	17.681817735780275	87.37	1676	147	227	40	298	27	50	12	225	0.13495162088787707	0
490.00001	25	658	1.3	19.599992560002974	76.96	164	5	20	1	27	1	1	0	8	0.14874141536060836	1
1490.00001	42	1913	1.3	35.476182267575645	60.85	433	5	37	9	68	6	3	1	71	0.1404320976818511	0
405.00001	5	513	1.3	80.99984000032	14.64	129	1	4	3	10	1	2	3	4	0.12643677797595468	1
416.00001	15	578	1.4	27.733315511122992	60.25	140	1	14	8	10	3	2	1	8	0.1988950221299718	0
2009.00001	84	2831	1.4	23.916663938492388	64.12	731	22	62	24	99	8	9	2	28	0.11493018198211503	1
464.00001	14	599	1.3	33.14283418368987	63.22	108	0	14	6	27	4	5	2	20	0.1277641246249601	0
10.00001	1	19	1.9	9.99991000089999	35.95	5	1	0	0	1	0	0	0	0	0.1999998000002	1
348.00001	23	401	1.2	15.13042863894407	89.96	95	11	12	6	22	1	3	2	6	0.11612902851196683	1
203.00001	12	253	1.2	16.916653402788832	88.14	57	5	7	0	1	0	0	0	2	0.13124999179687552	0
143.00001	8	167	1.2	17.874978906276368	87.17	36	1	7	2	12	0	10	1	0	0.14062498901367274	1
68.00001	5	72	1.1	13.599974800050402	99.97	11	2	3	1	2	1	3	6	0	0.11290320759625683	1
1326.00001	36	1811	1.4	36.83332337963239	51.01	403	4	32	22	67	13	9	6	39	0.130872482123553	0
1081.00001	37	1581	1.5	29.216208590213892	50.28	379	12	25	0	44	2	14	1	17	0.15376676827898073	0
644.00001	26	857	1.3	24.76922162722245	71.71	196	2	24	9	26	4	5	1	10	0.20486110755449466	1
50.00001	1	73	1.5	49.99951000489995	29.19	17	0	1	2	0	2	0	0	0	0.16326527280300554	1
752.00001	17	964	1.3	44.23526868513607	51.96	218	5	12	4	25	3	0	0	30	0.13788098493641532	0
995.00001	22	1428	1.4	45.22725262397608	42.49	350	1	21	4	34	3	7	0	18	0.1308724817575785	0
